gem_location_id,plant_name,province,latitude,longitude,treated,pilot,cohort_year,year,q,yq,so2_mean,so2_median,n_valid_days,so2_std
L100000101246,Guodian Baoji-2 power station,Shaanxi,34.4980333,107.2181511,0,,0,2024,2,2024Q2,0.1988412678419124,0.1424999982118606,21,0.2478094075819369
L100000101252,Hancheng power station,Shaanxi,35.6007189,110.5557051,0,,0,2024,2,2024Q2,0.134646028496458,0.0950000025331973,30,0.2733007527549727
L100000101265,Leilongwan power station,Shaanxi,37.925376,109.101678,0,,0,2024,2,2024Q2,0.0445859212867961,0.0199999995529651,23,0.1419228135869085
L100000101269,Pucheng power station,Shaanxi,34.9779314,109.7999759,0,,0,2024,2,2024Q2,0.0858866694569587,0.1100000143051147,25,0.2474821419776869
L100000101277,Fugu Miaogoumen power station,Shaanxi,39.208319,110.784956,0,,0,2024,2,2024Q2,0.0238484882178123,0.0599999986588954,22,0.3508887793886405
L100000101278,Jinjie power station,Shaanxi,38.7368389,110.1661297,0,,0,2024,2,2024Q2,0.0108974368239824,0.0425000004470348,26,0.3254481437826507
L100000101297,Yulin Hengshan power station,Shaanxi,38.03372,109.415067,0,,0,2024,2,2024Q2,0.0343478228896856,-0.0400000028312206,23,0.2393798471758748
L100000101307,Binzhou Boxing power station,Shandong,37.27629,118.330855,0,,0,2024,2,2024Q2,0.1595972205201784,0.1478333324193954,24,0.3514536401116391
L100000101316,Datang Dongying power station,Shandong,38.113151,118.910229,0,,0,2024,2,2024Q2,0.0563365036621689,0.0719047598540782,30,0.2149460493730231
L100000101332,Guohua Shouguang power station,Shandong,37.269686,118.906738,0,,0,2024,2,2024Q2,0.0877999980002641,0.0858333334326743,30,0.3901925943635947
L100000101339,Huadian Laizhou power station,Shandong,37.432222,120.018056,0,,0,2024,2,2024Q2,0.0468564809869146,0.0829999968409538,36,0.2558014838324621
L100000101341,Shiliquan power station,Shandong,34.814444,117.573056,0,,0,2024,2,2024Q2,0.02174514932213,0.0028571486473083,27,0.3325339668654729
L100000101342,Huadian Weifang power station,Shandong,36.6656392,119.2632115,0,,0,2024,2,2024Q2,-0.0225306599767822,-0.0171428583562374,33,0.2753461232378894
L100000101344,Huaneng Dezhou power station,Shandong,37.449349,116.2415516,0,,0,2024,2,2024Q2,0.0313600027328357,-0.023333316668868,25,0.3070788911101546
L100000101348,Huaneng Laiwu power station,Shandong,36.1342702,117.6849675,0,,0,2024,2,2024Q2,0.0509123763255775,0.0133333308622241,25,0.1990138445867478
L100000101383,Rizhao power station,Shandong,35.3454727,119.5104761,0,,0,2024,2,2024Q2,0.0317787101820987,0.0642857104539871,34,0.204710186006552
L100000101399,Shiheng-2 power station,Shandong,36.2123187,116.5136301,0,,0,2024,2,2024Q2,-0.0709420370302446,0.0139999892562627,23,0.3913453003267391
L100000101409,Weihai power station,Shandong,37.44899,122.20724,0,,0,2024,2,2024Q2,0.0405989583523478,0.0009999987669289,32,0.2200183761243441
L100000101415,Weiqiao Huji power station,Shandong,37.347901,117.781587,0,,0,2024,2,2024Q2,0.1272716074689197,0.1199999973177909,27,0.3186504967323039
L100000101420,Weiqiao Zouping-1 power station,Shandong,36.9106725,117.7853572,0,,0,2024,2,2024Q2,0.0300838132202625,0.1014285832643508,25,0.3286954509726331
L100000101425,Weiqiao Zouping-7 power station,Shandong,36.896297,117.860459,0,,0,2024,2,2024Q2,0.0899333305656909,0.1466666609048843,25,0.3487276134949268
L100000101429,Shandong Xinfa Xinyuan power station,Shandong,36.615766,116.225215,0,,0,2024,2,2024Q2,0.0656776591562307,0.0414285734295844,26,0.4138270292310533
L100000101442,Zouxian power station,Shandong,35.3255698,116.9260912,0,,0,2024,2,2024Q2,0.0102430545181656,-0.0374999977648258,24,0.1822612726186956
L100000101444,Shanghai Caojing power station,Shanghai,30.76073,121.4008,1,SH_pilot,2013,2024,2,2024Q2,-0.1201458312571048,-0.1449999958276748,16,0.2889279798303105
L100000101447,Shanghai Shidongkou power station,Shanghai,31.4650719,121.4048433,1,SH_pilot,2013,2024,2,2024Q2,0.1177333356812596,0.066666655242443,15,0.2417161869433822
L100000101448,Waigaoqiao power station,Shanghai,31.3536333,121.6002746,1,SH_pilot,2013,2024,2,2024Q2,0.0992368395979467,0.0079999919980764,19,0.3034626039550857
L100000101515,Shanxi Zhaoguang power station,Shanxi,36.5537987,111.6917736,0,,0,2024,2,2024Q2,0.0638939341191541,0.0925000011920928,22,0.2887795490507816
L100000101518,Shenhua Hequ power station,Shanxi,39.3830746,111.1843014,0,,0,2024,2,2024Q2,0.018679647007957,0.0971428491175173,22,0.3544487171396782
L100000101519,Shentou power station,Shanxi,39.550981,112.488736,0,,0,2024,2,2024Q2,0.0360972221242263,0.0549999978393316,24,0.3732064460994923
L100000101529,Tongmei Tashan power station,Shanxi,39.9249917,113.0839199,0,,0,2024,2,2024Q2,0.0572425020444724,0.1042857021093368,27,0.3434650506503274
L100000101542,Xishan Gujiao power station,Shanxi,37.8952266,112.0930982,0,,0,2024,2,2024Q2,0.0674652773401855,0.0733333341777324,24,0.3070481907601072
L100000101543,Yangcheng power station,Shanxi,35.466123,112.5742039,0,,0,2024,2,2024Q2,0.0902173924664764,0.0199999995529651,23,0.3355871906722546
L100000101551,Yuguang Coal power station,Shanxi,38.078135,113.482791,0,,0,2024,2,2024Q2,0.0745317420611779,0.0339999981224536,27,0.24070551340028
L100000101554,Zhangshan power station,Shanxi,36.326115,113.081402,0,,0,2024,2,2024Q2,0.0459637665392264,0.021428570151329,23,0.1907532286020072
L100000101555,Changzhi power station,Shanxi,36.3226498,113.0816012,0,,0,2024,2,2024Q2,0.0459637665392264,0.021428570151329,23,0.1907532286020072
L100000101567,Guang'an power station,Sichuan,30.5288201,106.8264802,0,,0,2024,2,2024Q2,0.0435416607651859,0.0966666676104067,8,0.3510578589850149
L100000101580,Tianming power station,Sichuan,31.869616,104.910148,0,,0,2024,2,2024Q2,0.0267888909438624,-0.0028571423608809,15,0.3179426523193502
L100000101588,Panshan power station,Tianjin,39.9801382,117.4630704,1,TJ_pilot,2013,2024,2,2024Q2,-0.0022948738903953,0.0187499988824128,26,0.283198638673482
L100000101589,Tianjin Beijiang power station,Tianjin,39.2193209,117.9298639,1,TJ_pilot,2013,2024,2,2024Q2,0.2198709680158044,0.0850000008940696,31,0.4749068530278205
L100000101617,East Hope Metals Wucaiwan power station,Xinjiang,44.6829461,89.1158667,0,,0,2024,2,2024Q2,0.0857580454384505,0.0724999904632568,37,0.2166026071401404
L100000101668,Xinjiang Qiya Smelter power station,Xinjiang,44.8955881,89.049629,0,,0,2024,2,2024Q2,0.0762107832466854,0.0350000001490115,34,0.1806604612661215
L100000101675,Shenhua Guoneng Hami power station,Xinjiang,42.411226,93.009166,0,,0,2024,2,2024Q2,-0.0269714950730926,-0.0412500035017728,38,0.2113020045244787
L100000101677,Shenhua Zhundong Wucaiwan power station,Xinjiang,44.795533,89.149825,0,,0,2024,2,2024Q2,0.0651047612939562,0.0133333308622241,35,0.2176767423229511
L100000101681,Tianchi Changji cogen power station,Xinjiang,44.004362,87.171961,0,,0,2024,2,2024Q2,0.0999639718415769,0.103333331644535,37,0.528287625772404
L100000101682,Tianchi Energy Zhundong Wucaiwan power station,Xinjiang,44.8524482,89.1959171,0,,0,2024,2,2024Q2,0.0350085048803261,0.0257142838090658,35,0.2111092000925375
L100000101696,Wucaiwan Bei'er power station,Xinjiang,44.8388927,89.1908616,0,,0,2024,2,2024Q2,0.0349691391068821,0.0147916651330888,36,0.2025928623015791
L100000101697,Wujiaqu power station,Xinjiang,44.26892,87.687877,0,,0,2024,2,2024Q2,-0.0621157387795392,0.0399999991059303,36,0.3633029335384631
L100000101709,XPCC Shihezi Cogen power station,Xinjiang,44.428094,86.093609,0,,0,2024,2,2024Q2,0.0333759412291998,0.0638095196336507,38,0.287778977671801
L100000101716,Diandong power station,Yunnan,25.19943,104.6819,0,,0,2024,2,2024Q2,-0.0304285732230969,-0.0840000063180923,7,0.218668583420762
L100000101730,Wushashan power station,Zhejiang,29.505411,121.662934,0,,0,2024,2,2024Q2,0.0141666716275115,0.0566666778177022,12,0.2070359594722137
L100000101731,Beilun power station,Zhejiang,29.9427256,121.8131207,0,,0,2024,2,2024Q2,0.1223461605035341,0.0799999982118606,13,0.3822229650392694
L100000101732,Guohua Zhoushan power station,Zhejiang,30.103996,122.184817,0,,0,2024,2,2024Q2,0.0149479198735207,-0.0433333329856395,16,0.3349687428796581
L100000101736,Yuhuan power station,Zhejiang,28.1151529,121.1391369,0,,0,2024,2,2024Q2,0.0572857180211161,-0.0205000024288892,14,0.2395105392636726
L100000101737,China Resources Wenzhou power station,Zhejiang,27.4974228,120.6631851,0,,0,2024,2,2024Q2,-0.1097727316770363,-0.1066666543483734,11,0.3989145124302827
L100000101739,Jiaxing power station,Zhejiang,30.62804,121.14422,0,,0,2024,2,2024Q2,-0.1316309502082211,-0.1996666640043258,14,0.3851522627477582
L100000101742,Lanxi power station,Zhejiang,29.1866175,119.5068449,0,,0,2024,2,2024Q2,-0.1088888841784662,-0.0450000017881393,9,0.4459875257534592
L100000101747,Ninghai power station,Zhejiang,29.4817622,121.5114792,0,,0,2024,2,2024Q2,0.0088636375625025,0.0499999970197677,11,0.2160074140505858
L100000101750,Zhejiang Taizhou-2 power station,Zhejiang,29.012395,121.695507,0,,0,2024,2,2024Q2,-0.0619697018780491,0.0466666668653488,11,0.2286552743642038
L100000101761,Zheneng Liuheng power station,Zhejiang,29.7593387,122.1266091,0,,0,2024,2,2024Q2,0.0623333389560381,-0.0399999991059303,15,0.3531877655937727
L100000101762,Zheneng Wenzhou power station,Zhejiang,27.9957103,120.8358582,0,,0,2024,2,2024Q2,0.1156944481578345,-0.0241666634101421,12,0.3823197828107598
L100000101763,Zheneng Yueqing power station,Zhejiang,28.1704074,121.0889375,0,,0,2024,2,2024Q2,0.083464287753616,-0.0075000002980232,14,0.2280192138743109
L100000104506,Fu County power station,Shaanxi,35.858656,109.2167,0,,0,2024,2,2024Q2,0.0808772910028123,0.100000001490116,26,0.1964534635736047
L100000104758,Hubei Yicheng power station,Hubei,31.781843,112.129461,1,HB_pilot,2014,2024,2,2024Q2,0.0327888878683249,0.0983333364129066,15,0.1944978268450191
L100000104917,Shanggao power station,Jiangxi,28.185566,114.825697,0,,0,2024,2,2024Q2,-0.3183333426713943,-0.3183333426713943,2,0.0259272449907798
L100000104944,Hami-Chongqing UHV Transmission Line power station,Xinjiang,44.53792,92.926001,0,,0,2024,2,2024Q2,-0.0538088219541618,-0.0175000024028122,34,0.2030803723398391
L100000104970,Jiangsu Guoxin Shazhou power station,Jiangsu,31.985654,120.684419,0,,0,2024,2,2024Q2,0.1342812575167045,0.1349999979138373,16,0.4205260448598911
L100000105025,Datong-2 power station,Shanxi,40.0279118,113.2933181,0,,0,2024,2,2024Q2,0.0816790161792326,0.0200000088661909,27,0.3616533179353485
L100000100200,Anhui Bengbu power station,Anhui,32.78444,117.11472,0,,0,2024,3,2024Q3,0.0981987183197186,0.0558333341032266,26,0.2256985311131893
L100000100201,Anhui Huainan Panji power station,Anhui,32.76917,116.759595,0,,0,2024,3,2024Q3,0.0530208355436722,0.0537500046193599,24,0.2168737582934188
L100000100205,Chizhou Jiuhua power station,Anhui,30.7531097,117.5906618,0,,0,2024,3,2024Q3,0.0503478234876757,0.0216666664928197,23,0.2158902287150375
L100000100206,Pingwei power station,Anhui,32.68417,116.901389,0,,0,2024,3,2024Q3,0.0887916704772838,0.0842857100069522,28,0.2217072821092937
L100000100211,Fuyang power station,Anhui,33.00444,115.845278,0,,0,2024,3,2024Q3,0.1481587325799323,0.050000000745058,21,0.280715215712725
L100000100218,Wuhu power station,Anhui,31.2372348,118.1497184,0,,0,2024,3,2024Q3,0.0650892883672246,0.0258333329111337,28,0.2330909662864451
L100000100222,Huaibei Pingshan power station,Anhui,33.83392,116.831102,0,,0,2024,3,2024Q3,0.0275238130152935,0.038000002503395,21,0.2476036177021997
L100000100223,Huainan Fengtai power station,Anhui,32.758,116.65,0,,0,2024,3,2024Q3,0.0677500041977812,0.0829999968409537,24,0.2107894157671949
L100000100225,Huainan Luohe power station,Anhui,32.68455,117.07511,0,,0,2024,3,2024Q3,0.1003333344840659,0.054166667163372,26,0.2004616906593159
L100000100226,Huainan Tianji power station,Anhui,32.7465,116.8127,0,,0,2024,3,2024Q3,0.0627777783191521,0.0783333331346511,27,0.2344920861811601
L100000100233,Lixin Banji power station,Anhui,32.897245,116.242561,0,,0,2024,3,2024Q3,0.1244444447940969,0.0764285698533057,24,0.1977079758006207
L100000100237,Anqing power station,Anhui,30.541,117.1717,0,,0,2024,3,2024Q3,0.1175789435541159,0.1516666561365127,19,0.1887830059912756
L100000100240,Suzhou Qianyingzi power station,Anhui,33.5107954,116.9261351,0,,0,2024,3,2024Q3,0.0343492044845507,-0.0116666676476597,21,0.2193583908989295
L100000100242,Tongling Wanneng power station,Anhui,30.88181,117.76439,0,,0,2024,3,2024Q3,0.0645676157251,0.0214285664260387,25,0.2038795894774125
L100000100245,Ma'anshan power station,Anhui,31.750737,118.4796925,0,,0,2024,3,2024Q3,0.0310763859500487,-0.0262499973177909,24,0.3241517637663638
L100000100269,Chongqing Shuanghuai power station,Chongqing,30.1611074,106.5480599,1,CQ_pilot,2013,2024,3,2024Q3,0.0558968235771836,0.0716666653752327,21,0.1388424883953074
L100000100272,Luohuang power station,Chongqing,29.347364,106.433182,1,CQ_pilot,2013,2024,3,2024Q3,0.0565681860669318,0.0633333325386047,22,0.2129653072538467
L100000100276,Chongqing Wanzhou power station,Chongqing,30.677938,108.398976,1,CQ_pilot,2013,2024,3,2024Q3,0.0616632651198705,0.0474999994039535,21,0.0881789087653618
L100000100283,Ningde power station,Fujian,26.7574469,119.7353942,1,FJ_pilot,2016,2024,3,2024Q3,-0.0140364574326667,-0.0049999952316284,32,0.1392650809000462
L100000100285,Fujian Hongshan power station,Fujian,24.7272766,118.7496944,1,FJ_pilot,2016,2024,3,2024Q3,0.0167857146688869,0.0299999993294477,35,0.1737884227711637
L100000100287,Fuzhou Kemen power station,Fujian,26.3734254,119.7622418,1,FJ_pilot,2016,2024,3,2024Q3,-0.048749999977493,-0.0166666652075946,36,0.1629370578547621
L100000100288,Fuzhou Jiangyin power station,Fujian,25.438464,119.3396226,1,FJ_pilot,2016,2024,3,2024Q3,0.0212166666829337,0.0153333358466624,30,0.2084301127116993
L100000100291,Houshi power station,Fujian,24.3030594,118.1259157,1,FJ_pilot,2016,2024,3,2024Q3,0.0124635414686053,0.0449999999254941,32,0.1295638279112517
L100000100293,Huaneng Fuzhou power station,Fujian,25.99083,119.4816,1,FJ_pilot,2016,2024,3,2024Q3,-0.0243686881255019,-0.0099999979138374,33,0.1850538408179524
L100000100298,Luoyuan Bay power station,Fujian,26.385334,119.789459,1,FJ_pilot,2016,2024,3,2024Q3,-0.0452921492475512,-0.0214285757392644,37,0.1546414825006856
L100000100299,Meizhouwan power station,Fujian,25.1608278,119.0333354,1,FJ_pilot,2016,2024,3,2024Q3,-0.0221777800004929,0.0096666670870036,30,0.2285030061716855
L100000100300,Nanpu Quanzhou power station,Fujian,25.2044,118.94385,1,FJ_pilot,2016,2024,3,2024Q3,0.0048172034758834,-0.0075000002980232,31,0.2189834781247092
L100000100303,Xiamen Songyu power station,Fujian,24.4460582,118.0267975,1,FJ_pilot,2016,2024,3,2024Q3,-0.0182986141104871,-0.0124999997206031,24,0.1527757451101598
L100000100318,Guazhou Changle power station,Gansu,40.6599,96.513,0,,0,2024,3,2024Q3,0.0279942279625119,0.028571430593729,33,0.1360589389999811
L100000100320,Zhangye power station,Gansu,39.071222,100.462929,0,,0,2024,3,2024Q3,0.0203678144687979,0.0100000007078051,29,0.2647505473029377
L100000100326,Pingliang power station,Gansu,35.5017,106.7861,0,,0,2024,3,2024Q3,0.0954583353595808,0.10416666790843,16,0.1967813575063076
L100000100328,Gansu Zhengning power station,Gansu,35.268403,107.975564,0,,0,2024,3,2024Q3,0.0749629602974487,0.0679999999701976,18,0.1925158106129098
L100000100339,Lingtai power station,Gansu,35.0858218,107.7152829,0,,0,2024,3,2024Q3,0.0539824606752709,0.0733333304524421,19,0.1874884880431202
L100000100347,Chaozhou Sanbaimen power station,Guangdong,23.56645,117.0972,1,GD_pilot,2013,2024,3,2024Q3,0.0059247318234655,0.0316666662693023,31,0.1616238179981685
L100000100354,Leizhou power station,Guangdong,20.51161,109.82803,1,GD_pilot,2013,2024,3,2024Q3,0.0244097219741282,0.0141666675917803,24,0.1051587462462717
L100000100358,Guangdong Huilai power station,Guangdong,23.0047771,116.5472388,1,GD_pilot,2013,2024,3,2024Q3,0.031982760362584,0.010000005364418,29,0.1735258774738644
L100000100359,Guangdong Huizhou Pinghai power station,Guangdong,22.6064638,114.741919,1,GD_pilot,2013,2024,3,2024Q3,0.0131182786557943,0.0066666691564023,31,0.1759920985672197
L100000100361,Guangdong Shaoguan power station,Guangdong,24.682,113.605,1,GD_pilot,2013,2024,3,2024Q3,0.0456051590541998,-0.0219047591090202,12,0.2031567998905725
L100000100372,Taishan power station,Guangdong,21.8667,112.9228,1,GD_pilot,2013,2024,3,2024Q3,0.0068035720448408,0.0287499967962502,28,0.1115162345299495
L100000100377,Heyuan power station,Guangdong,23.567222,114.640278,1,GD_pilot,2013,2024,3,2024Q3,0.0028571433980356,0.0099999997764825,11,0.0865441937770867
L100000100381,Haimen power station,Guangdong,23.1899,116.6548,1,GD_pilot,2013,2024,3,2024Q3,0.0220944454893469,0.0099999997764825,30,0.1695069676066843
L100000100390,Lufeng Jiahuwan power station,Guangdong,22.832499,115.985482,1,GD_pilot,2013,2024,3,2024Q3,0.0150466650351881,0.0100000007078051,25,0.1673448676564867
L100000100392,Maoming Bohe power station,Guangdong,21.441033,111.289628,1,GD_pilot,2013,2024,3,2024Q3,0.0360833312384784,0.0549999941140412,30,0.1169893223877339
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2024,3,2024Q3,0.0356818202205679,0.0250000040978193,11,0.1771694153463141
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2024,3,2024Q3,0.0023958344827406,0.0199999976903199,32,0.1785671679156419
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2024,3,2024Q3,0.0205388877385606,0.0,30,0.1479843858856369
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2024,3,2024Q3,0.0374139792646371,0.0366666726768016,31,0.0875931543795333
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2024,3,2024Q3,-0.0367499987012706,-0.0300000002607702,20,0.1042490740391735
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2024,3,2024Q3,0.0173148159455093,0.0519999992102384,18,0.0915889857364444
L100000100436,Fangchenggang Qisha power station,Guangxi,21.5914,108.3946,0,,0,2024,3,2024Q3,0.0158245610563378,0.0266666710376739,19,0.1264852698076281
L100000100437,Beihai power station,Guangxi,21.535871,109.590176,0,,0,2024,3,2024Q3,0.0274912289000655,0.0340000167489051,19,0.0892730149736995
L100000100444,Hezhou power station,Guangxi,24.73609,111.34667,0,,0,2024,3,2024Q3,0.1848787865178151,0.0766666680574417,11,0.2921977000588269
L100000100452,Qinzhou power station,Guangxi,21.7004655,108.6243063,0,,0,2024,3,2024Q3,0.0351904764372322,0.0116666676476597,14,0.1053552971004648
L100000100477,Guizhou Fa'er power station,Guizhou,26.3259319,104.7705622,0,,0,2024,3,2024Q3,0.1159999988634477,0.0949999988079071,11,0.1947844988868551
L100000100498,Panxian-2 power station,Guizhou,25.4686039,104.5924059,0,,0,2024,3,2024Q3,-0.0497142864125115,-0.0399999991059303,7,0.0691898703898686
L100000100502,Qianxi power station,Guizhou,27.0516899,106.1252456,0,,0,2024,3,2024Q3,0.1032857075333594,0.0783333256840705,7,0.077723492494233
L100000100542,China Resources Caofeidian power station,Hebei,38.9960653,118.4875488,0,,0,2024,3,2024Q3,0.039988504979631,0.0616666786372661,29,0.2381968492586232
L100000100551,Dingzhou power station,Hebei,38.5122064,114.8433969,0,,0,2024,3,2024Q3,-0.0023777740697066,0.0399999991059303,15,0.2215034395389955
L100000100568,Shang'an power station,Hebei,38.05729,114.19627,0,,0,2024,3,2024Q3,0.0668627443339894,0.0099999997764825,17,0.2525595600238428
L100000100569,Hebei Cangdong power station,Hebei,38.31,117.8786111,0,,0,2024,3,2024Q3,0.0399358972477225,0.0816666670143604,26,0.2466776898759055
L100000100591,Xibaipo power station,Hebei,38.245068,114.2149428,0,,0,2024,3,2024Q3,0.0654374981531873,0.0441666645929217,16,0.23411831940357
L100000100598,Zhangjiakou power station,Hebei,40.6595781,114.9438143,0,,0,2024,3,2024Q3,0.085470590959577,0.0566666685044765,17,0.2313100085960384
L100000100610,Qitaihe power station,Heilongjiang,45.7604176,131.0533476,0,,0,2024,3,2024Q3,0.1487045437097549,0.1083333231508731,22,0.275056487264534
L100000100647,Datang Sanmenxia power station,Henan,34.6855176,111.0274363,0,,0,2024,3,2024Q3,-0.0102037046001189,-0.0483333319425582,18,0.2785669946387145
L100000100648,Xinyang power station,Henan,32.109018,114.140877,0,,0,2024,3,2024Q3,0.0404444440888861,0.0609999895095825,24,0.1487519258384501
L100000100650,Dengfeng-2 power station,Henan,34.39274,113.19878,0,,0,2024,3,2024Q3,0.1210507946709791,0.0700000002980232,15,0.2374009608978384
L100000100657,Hebi power station,Henan,35.851366,114.1798126,0,,0,2024,3,2024Q3,0.0158333290258751,0.0316666662693023,17,0.2107802153256527
L100000100664,Henan Xin'an power station,Henan,34.7413202,112.0634119,0,,0,2024,3,2024Q3,0.1089298237899416,0.106666661798954,19,0.2946404521913879
L100000100665,Henan Xinmi power station,Henan,34.50003,113.59801,0,,0,2024,3,2024Q3,0.2112857124635151,0.2100000083446502,14,0.2755280423013899
L100000100677,Qinbei power station,Henan,35.1676,112.71654,0,,0,2024,3,2024Q3,0.1876315763465275,0.1299999952316284,19,0.2375539307782632
L100000100680,Jiaozuo Danhe power station,Henan,35.188487,112.887561,0,,0,2024,3,2024Q3,0.1668809502221205,0.0966666713356971,17,0.228520741876255
L100000100696,Nanyang Yahekou power station,Henan,33.3086427,112.644474,0,,0,2024,3,2024Q3,-0.0653333343565463,-0.1149999983608722,10,0.3412900439644268
L100000100697,Pingdingshan Luyang power station,Henan,33.82189,113.01438,0,,0,2024,3,2024Q3,0.0816481478201846,0.0325000025331974,18,0.2244975725950412
L100000100707,Nanyang Neixiang power station,Henan,33.086416,111.90004,0,,0,2024,3,2024Q3,0.0597809505959351,0.0800000056624412,15,0.2686502153731283
L100000100716,Xuchang Yulong power station,Henan,34.1751132,113.3581446,0,,0,2024,3,2024Q3,0.1615210090599516,0.121666669845581,17,0.2535025412663237
L100000100717,Yaomeng power station,Henan,33.7379928,113.2418822,0,,0,2024,3,2024Q3,0.06388888715042,0.0450000017881393,18,0.2397750531046381
L100000100730,Dabieshan power station,Hubei,31.1420662,114.8921871,1,HB_pilot,2014,2024,3,2024Q3,0.1062982430387484,0.0816666707396507,19,0.213476185414597
L100000100737,Hanchuan power station,Hubei,30.6566087,113.9172741,1,HB_pilot,2014,2024,3,2024Q3,0.0456231854926875,0.0150000005960464,23,0.2487433923080976
L100000100740,Huadian Xisaishan power station,Hubei,30.203056,115.180278,1,HB_pilot,2014,2024,3,2024Q3,0.0166666622739285,0.0333333355374634,20,0.289920330227128
L100000100742,Yangluo power station,Hubei,30.6938889,114.5430556,1,HB_pilot,2014,2024,3,2024Q3,0.0742499962449073,0.0020000003278255,20,0.2400561991775365
L100000100745,Hubei Ezhou power station,Hubei,30.5517656,114.6420121,1,HB_pilot,2014,2024,3,2024Q3,0.0664492714340272,0.1300000101327896,23,0.2539557206136356
L100000100751,Puqi Xianning power station,Hubei,29.66523,113.87296,1,HB_pilot,2014,2024,3,2024Q3,0.125014066950164,0.1099999994039535,22,0.2145904822360612
L100000100760,Huadian Xiangyang power station,Hubei,31.9118256,112.16692,1,HB_pilot,2014,2024,3,2024Q3,0.0340701747489602,0.0900000035762786,19,0.2779429181425648
L100000100771,Pingjiang power station,Hunan,28.808542,113.54144,0,,0,2024,3,2024Q3,0.0784242421727288,0.0700000077486037,22,0.1458498593286361
L100000100773,Huaneng Yueyang power station,Hunan,29.4497908,113.1623018,0,,0,2024,3,2024Q3,0.0994166657507706,0.0189999984577297,26,0.2294152725752134
L100000100779,Jinzhushan power station,Hunan,27.6252776,111.4823651,0,,0,2024,3,2024Q3,0.0492156836039879,0.0900000035762786,17,0.1714583289403612
L100000100782,Liyujiang power station,Hunan,25.940443,113.192476,0,,0,2024,3,2024Q3,0.0018974420829461,-0.0320000015199184,13,0.1861281599913585
L100000100785,Shenhua Yongzhou power station,Hunan,26.56672,111.492692,0,,0,2024,3,2024Q3,0.0696666625017921,0.0924999862909317,15,0.2085812314062738
L100000100786,Guoneng Yueyang power station,Hunan,29.6129835,112.754572,0,,0,2024,3,2024Q3,0.0284876527385441,0.0116666750982403,27,0.1395804185210606
L100000100788,Xiangtan power station,Hunan,27.8282792,112.9968045,0,,0,2024,3,2024Q3,0.0123611088428232,0.0799999944865703,18,0.228438548864656
L100000100789,Yiyang power station,Hunan,28.5966667,112.2686111,0,,0,2024,3,2024Q3,0.0334722203357766,0.0285714287310838,24,0.1539114865177423
L100000100795,Baotou Aluminum power station,Inner Mongolia,40.557202,110.148382,1,IM_voluntary,2015,2024,3,2024Q3,0.1261111141648143,0.1383333355188369,24,0.2416667522274239
L100000100811,Chifeng Yuanbaoshan power station,Inner Mongolia,42.303333,119.324167,1,IM_voluntary,2015,2024,3,2024Q3,0.156962966106625,0.1291666701436042,18,0.1704690947125981
L100000100813,Chuangyuan Smelter power station,Inner Mongolia,45.437275,119.427496,1,IM_voluntary,2015,2024,3,2024Q3,0.0602928576990962,0.019285718910396,20,0.2175466573926249
L100000100822,Daihai power station,Inner Mongolia,40.519675,112.667725,1,IM_voluntary,2015,2024,3,2024Q3,-0.0094444403528339,-0.0100000011734663,18,0.3134949666644048
L100000100823,Dalate power station,Inner Mongolia,40.36695,109.99604,1,IM_voluntary,2015,2024,3,2024Q3,0.1065741792733136,0.0710416659712791,26,0.2284438178318219
L100000100830,Togtoh power station,Inner Mongolia,40.1952329,111.358881,1,IM_voluntary,2015,2024,3,2024Q3,0.1090972207409019,0.094166662544012,24,0.2279481940717032
L100000100845,Guoneng Shanghaimiao power station,Inner Mongolia,38.309587,106.679378,1,IM_voluntary,2015,2024,3,2024Q3,0.1684416700154543,0.1716666668653487,20,0.2965332292630345
L100000100847,Jiangsu Energy Group Wulagai power station,Inner Mongolia,45.955947,119.106454,1,IM_voluntary,2015,2024,3,2024Q3,0.0410937424749135,0.0333333294838666,16,0.2404461040368543
L100000100861,Hohhot Jinshan cogen power station,Inner Mongolia,40.7072133,111.4600879,1,IM_voluntary,2015,2024,3,2024Q3,0.0713750003681828,0.0833333320915698,24,0.2378018630478791
L100000100863,Hongjun Aluminum power station,Inner Mongolia,45.5128784,119.6504373,1,IM_voluntary,2015,2024,3,2024Q3,0.0687037020818226,0.0541666634380817,18,0.2772946807562499
L100000100887,Shangdu power station,Inner Mongolia,42.22369,116.029256,1,IM_voluntary,2015,2024,3,2024Q3,-0.062893939458511,-0.0560000017285346,22,0.2063818384399638
L100000100888,Inner Mongolia Changcheng power station,Inner Mongolia,38.249688,106.657876,1,IM_voluntary,2015,2024,3,2024Q3,0.1684416700154543,0.1716666668653487,20,0.2965332292630345
